Language,Subject,Grapheme,L,u,v,BerlinKay
Spanish,14595,Q,15.8379161271096,-3.65313322957258,-49.2321896028992,Blue
Spanish,14595,R,0,0,0,Black
Spanish,14595,S,86.0968720945921,-24.7007761962172,-10.1438214955801,Blue
Spanish,14595,T,73.392515007863,7.72071724899955,51.1489334298934,Yellow
Spanish,14595,U,14.7177812066563,-4.41002547761507,-59.4326012284432,Blue
Spanish,14595,V,73.392515007863,7.72071724899955,51.1489334298934,Yellow
Spanish,14595,W,51.8750833532069,4.21738712421903,56.8364714562217,Brown
Spanish,14595,X,69.237795605577,0,-4.99651066561413e-14,Grey
Spanish,14595,Y,86.974374109144,35.8559500966277,91.7918137400457,Yellow
Spanish,14595,Z,51.8750833532069,4.21738712421903,56.8364714562217,Brown
Spanish,14599,A,53.484183785248,175.364684555026,37.8001664225153,Red
Spanish,14599,B,32.2407492302177,-9.66059513497557,-130.192966276681,Blue
Spanish,14599,C,97.149502721359,7.89814753861037,106.440984408892,Yellow
Spanish,14599,D,42.2190315125643,-10.6190032872537,36.0017465845528,Green
Spanish,14599,E,97.149502721359,7.89814753861037,106.440984408892,Yellow
Spanish,14599,F,37.5534673895087,55.9591005834543,31.5836191342031,Brown
Spanish,14599,H,97.149502721359,7.89814753861037,106.440984408892,Yellow
Spanish,14599,I,52.4184970914419,-25.4053124502217,-48.3445061182237,Blue
Spanish,14599,J,37.5534673895087,55.9591005834543,31.5836191342031,Brown
Spanish,14599,K,25.681533305254,84.2049680527698,18.1505290764431,Red
Spanish,14599,L,32.2407492302177,-9.66059513497557,-130.192966276681,Blue
Spanish,14599,M,53.484183785248,175.364684555026,37.8001664225153,Red
Spanish,14599,N,32.2407492302177,-9.66059513497557,-130.192966276681,Blue
Spanish,14599,P,53.484183785248,175.364684555026,37.8001664225153,Red
Spanish,14599,R,91.9092411248639,-41.2491877107489,102.380984025339,Green
Spanish,14599,S,97.149502721359,7.89814753861037,106.440984408892,Yellow
Spanish,14599,T,53.484183785248,175.364684555026,37.8001664225153,Red
Spanish,14599,W,42.2190315125643,-10.6190032872537,36.0017465845528,Green
Spanish,14599,X,97.149502721359,7.89814753861037,106.440984408892,Yellow
Spanish,14599,Y,97.149502721359,7.89814753861037,106.440984408892,Yellow
Spanish,14599,Z,12.9382171045466,-3.87679815760277,-52.2464552899982,Blue
Spanish,20538,A,53.484183785248,175.364684555026,37.8001664225153,Red
Spanish,20538,B,15.8379161271096,-3.65313322957258,-49.2321896028992,Blue
Spanish,20538,C,59.2759634385934,42.2295957283174,59.460575168255,Orange
Spanish,20538,D,36.1536771853988,-34.5390916383445,44.1696304815927,Green
Spanish,20538,E,47.7849523714746,-17.8053776814676,-101.125273682917,Blue
Spanish,20538,F,97.149502721359,7.89814753861037,106.440984408892,Yellow
Spanish,20538,G,44.9368145274019,93.253731767522,-32.4980229151277,Pink
Spanish,20538,H,96.5374896142362,0,-6.9665793411004e-14,White
Spanish,20538,I,0,0,0,Black
Spanish,20538,J,43.4540831489566,30.00515381198,-94.2970951240535,Purple
Spanish,20538,K,43.8886656568354,61.3099064155807,30.7471334830852,Brown
Spanish,20538,L,52.4184970914419,-25.4053124502217,-48.3445061182237,Blue
Spanish,20538,M,37.5534673895087,55.9591005834543,31.5836191342031,Brown
Spanish,20538,N,44.413560147816,0,-3.20508221030917e-14,Grey
Spanish,20538,O,53.484183785248,175.364684555026,37.8001664225153,Red
Spanish,20538,P,43.8886656568354,61.3099064155807,30.7471334830852,Brown
Spanish,20538,Q,47.2433535975566,138.667884336048,19.7990197962944,Red
Spanish,20538,R,36.1536771853988,-34.5390916383445,44.1696304815927,Green
Spanish,20538,S,72.4600131208335,-49.8319933461595,-67.032047650142,Blue
Spanish,20538,T,30.8253879858165,-0.670619819340094,-58.1640561272841,Blue
Spanish,20538,U,73.392515007863,7.72071724899955,51.1489334298934,Yellow
Spanish,20538,V,53.484183785248,175.364684555026,37.8001664225153,Red
Spanish,20538,W,73.392515007863,7.72071724899955,51.1489334298934,Yellow
Spanish,20538,X,53.484183785248,175.364684555026,37.8001664225153,Red
Spanish,20538,Y,39.6642473738306,29.4031968695253,-105.423502188472,Purple
Spanish,20538,Z,37.5534673895087,55.9591005834543,31.5836191342031,Brown
Spanish,20793,A,39.2828741443653,107.916170947558,23.2615205954897,Red
Spanish,20793,B,90.0155902128986,-31.3498970693132,-6.75752549354899,Blue
Spanish,20793,C,43.8886656568354,61.3099064155807,30.7471334830852,Brown
Spanish,20793,D,42.2190315125643,-10.6190032872537,36.0017465845528,Green
Spanish,20793,E,50.5362298747847,-43.4481810680305,55.5628423285373,Green
Spanish,20793,F,53.585013452169,0,0,Grey
Spanish,20793,G,37.5534673895087,55.9591005834543,31.5836191342031,Brown
Spanish,20793,H,53.585013452169,0,0,Grey
Spanish,20793,I,97.149502721359,7.89814753861037,106.440984408892,Yellow
Spanish,20793,J,59.2759634385934,42.2295957283174,59.460575168255,Orange
Spanish,20793,K,53.484183785248,175.364684555026,37.8001664225153,Red
Spanish,20793,L,59.3067939846804,-33.2631732112211,-102.214043698892,Blue
Spanish,20793,M,53.484183785248,175.364684555026,37.8001664225153,Red
Spanish,20793,N,72.4600131208335,-49.8319933461595,-67.032047650142,Blue
Spanish,20793,O,44.413560147816,0,-3.20508221030917e-14,Grey
Spanish,20793,P,43.8886656568354,61.3099064155807,30.7471334830852,Brown
Spanish,20793,Q,44.413560147816,0,-3.20508221030917e-14,Grey
Spanish,20793,R,24.9236991589903,-7.46811946340464,-100.645623987401,Blue
Spanish,20793,S,97.149502721359,7.89814753861037,106.440984408892,Yellow
Spanish,20793,T,37.5534673895087,55.9591005834543,31.5836191342031,Brown
Spanish,20793,U,0,0,0,Black
Spanish,20793,V,30.8253879858165,-0.670619819340094,-58.1640561272841,Blue
Spanish,20793,W,47.7849523714746,-17.8053776814676,-101.125273682917,Blue
Spanish,20793,X,53.585013452169,0,0,Grey
Spanish,20793,Y,61.8311679279895,57.6015964502802,48.6486780577356,Orange
Spanish,20793,Z,25.681533305254,84.2049680527698,18.1505290764431,Red
Spanish,21179,A,53.484183785248,175.364684555026,37.8001664225153,Red
Spanish,21179,B,59.3067939846804,-33.2631732112211,-102.214043698892,Blue
Spanish,21179,C,53.484183785248,175.364684555026,37.8001664225153,Red
Spanish,21179,D,97.149502721359,7.89814753861037,106.440984408892,Yellow
Spanish,21179,E,43.8886656568354,61.3099064155807,30.7471334830852,Brown
Spanish,21179,F,15.8379161271096,-3.65313322957258,-49.2321896028992,Blue
Spanish,21179,G,73.392515007863,7.72071724899955,51.1489334298934,Yellow
Spanish,21179,H,96.5374896142362,0,-6.9665793411004e-14,White
Spanish,21179,I,53.484183785248,175.364684555026,37.8001664225153,Red
Spanish,21179,J,53.484183785248,175.364684555026,37.8001664225153,Red
Spanish,21179,K,37.6704361435912,92.1414175716915,19.8612447395218,Red
Spanish,21179,L,24.9236991589903,-7.46811946340464,-100.645623987401,Blue
Spanish,21179,M,39.2828741443653,107.916170947558,23.2615205954897,Red
Spanish,21179,N,76.5043553357898,-25.598862045633,81.4417697943035,Green
Spanish,21179,O,97.149502721359,7.89814753861037,106.440984408892,Yellow
Spanish,21179,P,37.5534673895087,55.9591005834543,31.5836191342031,Brown
Spanish,21179,Q,37.5534673895087,55.9591005834543,31.5836191342031,Brown
Spanish,21179,R,47.2433535975566,138.667884336048,19.7990197962944,Red
Spanish,21179,S,97.149502721359,7.89814753861037,106.440984408892,Yellow
Spanish,21179,T,37.5534673895087,55.9591005834543,31.5836191342031,Brown
Spanish,21179,U,44.413560147816,0,-3.20508221030917e-14,Grey
Spanish,21179,V,20.5093454680551,10.1061431320304,-61.270818956904,Purple
Spanish,21179,W,65.7106971892033,-50.1132637368068,-3.97919661505071,Green
Spanish,21179,X,15.8379161271096,-3.65313322957258,-49.2321896028992,Blue
Spanish,21179,Y,47.7849523714746,-17.8053776814676,-101.125273682917,Blue
Spanish,21179,Z,15.8379161271096,-3.65313322957258,-49.2321896028992,Blue
Spanish,21695,A,30.8253879858165,-0.670619819340094,-58.1640561272841,Blue
Spanish,21695,B,25.681533305254,84.2049680527698,18.1505290764431,Red
Spanish,21695,E,36.1536771853988,-34.5390916383445,44.1696304815927,Green
Spanish,21695,I,72.530001127448,-63.406486809027,81.0861247254546,Green
Spanish,21695,J,30.8253879858165,-0.670619819340094,-58.1640561272841,Blue
Spanish,21695,M,56.1775261736128,132.048325737302,-23.9175680810904,Pink
Spanish,21695,N,97.149502721359,7.89814753861037,106.440984408892,Yellow
Spanish,21695,P,72.530001127448,-63.406486809027,81.0861247254546,Green
Spanish,21695,S,72.530001127448,-63.406486809027,81.0861247254546,Green
Spanish,21695,V,60.5023085717221,84.5667758073912,-108.14653950787,Purple
Spanish,21935,A,96.5374896142362,0,-6.9665793411004e-14,White
Spanish,21935,B,28.244751354346,92.6092829887444,19.9620939536769,Red
Spanish,21935,E,50.5362298747847,-43.4481810680305,55.5628423285373,Green
Spanish,21935,H,84.5561167363605,-3.050974799392e-14,-6.101949598784e-14,Grey
Spanish,21935,I,51.8750833532069,4.21738712421903,56.8364714562217,Brown
Spanish,21935,O,37.5534673895087,55.9591005834543,31.5836191342031,Brown
Spanish,21935,Q,20.5093454680551,10.1061431320304,-61.270818956904,Purple
Spanish,21935,R,25.681533305254,84.2049680527698,18.1505290764431,Red
Spanish,21935,S,31.2291244354632,-14.3028253689224,-3.08299918326941,Grey
Spanish,21935,U,0,0,0,Black
Spanish,21935,V,12.9382171045466,-3.87679815760277,-52.2464552899982,Blue
Spanish,21935,Y,42.2190315125643,-10.6190032872537,36.0017465845528,Green
Spanish,22049,B,53.484183785248,175.364684555026,37.8001664225153,Red
Spanish,22049,C,37.5534673895087,55.9591005834543,31.5836191342031,Brown
Spanish,22049,D,60.5023085717221,84.5667758073912,-108.14653950787,Purple
Spanish,22049,F,97.149502721359,7.89814753861037,106.440984408892,Yellow
Spanish,22049,G,97.149502721359,7.89814753861037,106.440984408892,Yellow
Spanish,22049,H,75.2031077700667,-58.4967695356338,-15.1958794491612,Blue
Spanish,22049,I,31.2291244354632,-14.3028253689224,-3.08299918326941,Grey
Spanish,22049,J,36.1536771853988,-34.5390916383445,44.1696304815927,Green
Spanish,22049,K,37.5534673895087,55.9591005834543,31.5836191342031,Brown
Spanish,22049,L,24.9236991589903,-7.46811946340464,-100.645623987401,Blue
Spanish,22049,M,50.5362298747847,-43.4481810680305,55.5628423285373,Green
Spanish,22049,N,97.149502721359,7.89814753861037,106.440984408892,Yellow
Spanish,22049,P,47.7849523714746,-17.8053776814676,-101.125273682917,Blue
Spanish,22049,Q,37.5534673895087,55.9591005834543,31.5836191342031,Brown
Spanish,22049,R,53.484183785248,175.364684555026,37.8001664225153,Red
Spanish,22049,S,60.5023085717221,84.5667758073912,-108.14653950787,Purple
Spanish,22049,T,69.6080844432367,96.4335220556687,65.2253384095396,Orange
Spanish,22049,V,37.6704361435912,92.1414175716915,19.8612447395218,Red
Spanish,22049,W,29.891501474873,41.7806851250195,-53.4303983024014,Purple
Spanish,22049,X,43.4540831489566,30.00515381198,-94.2970951240535,Purple
Spanish,22049,Y,72.4600131208335,-49.8319933461595,-67.032047650142,Blue
Spanish,22049,Z,32.7136127446017,45.7252759461737,-58.4748598301052,Purple
Spanish,22880,A,37.5534673895087,55.9591005834543,31.5836191342031,Brown
Spanish,22880,D,31.2291244354632,-14.3028253689224,-3.08299918326941,Grey
Spanish,22880,E,36.1536771853988,-34.5390916383445,44.1696304815927,Green
Spanish,22880,G,15.8379161271096,-3.65313322957258,-49.2321896028992,Blue
Spanish,22880,I,51.8750833532069,4.21738712421903,56.8364714562217,Brown
Spanish,22880,J,31.2291244354632,-14.3028253689224,-3.08299918326941,Grey
Spanish,22880,N,31.2291244354632,-14.3028253689224,-3.08299918326941,Grey
Spanish,22880,Q,31.2291244354632,-14.3028253689224,-3.08299918326941,Grey
Spanish,22880,T,48.1928080587206,-37.6880410902076,-8.12372359328387,Green
Spanish,22880,Z,31.2291244354632,-14.3028253689224,-3.08299918326941,Grey
Spanish,26723,A,69.7851338134956,52.1528207409902,-66.6945976698736,Pink
Spanish,26723,B,30.8253879858165,-0.670619819340094,-58.1640561272841,Blue
Spanish,26723,C,47.7849523714746,-17.8053776814676,-101.125273682917,Blue
Spanish,26723,D,72.530001127448,-63.406486809027,81.0861247254546,Green
Spanish,26723,E,24.9236991589903,-7.46811946340464,-100.645623987401,Blue
Spanish,26723,F,51.479259254562,-38.9356059366249,31.3387017746641,Green
Spanish,26723,G,90.3425983681555,10.9885462250608,60.7879819239822,Yellow
Spanish,26723,J,56.1068135290404,86.7569051573103,47.6558303453596,Orange
Spanish,26723,K,86.974374109144,35.8559500966277,91.7918137400457,Yellow
Spanish,26723,L,44.9368145274019,93.253731767522,-32.4980229151277,Pink
Spanish,26723,M,24.9236991589903,-7.46811946340464,-100.645623987401,Blue
Spanish,26723,N,14.7177812066563,-4.41002547761507,-59.4326012284432,Blue
Spanish,26723,P,24.9236991589903,-7.46811946340464,-100.645623987401,Blue
Spanish,26723,Q,86.974374109144,35.8559500966277,91.7918137400457,Yellow
Spanish,26723,R,61.8311679279895,57.6015964502802,48.6486780577356,Orange
Spanish,26723,S,83.7799610439689,-22.4880925299176,-16.1558745084908,Blue
Spanish,26723,T,15.8379161271096,-3.65313322957258,-49.2321896028992,Blue
Spanish,26723,U,63.6495492799369,28.7852759190141,6.20471689050562,Brown
Spanish,26723,W,30.8253879858165,-0.670619819340094,-58.1640561272841,Blue
Spanish,26723,X,52.8206036710437,-9.17259186658442,-14.8729895142063,Grey
Spanish,26723,Z,72.0560779112135,-22.7467742279372,29.0892598686871,Green
Spanish,28090,A,53.484183785248,175.364684555026,37.8001664225153,Red
Spanish,28090,B,45.331299045819,-1.25431739793652,-89.5771380141811,Blue
Spanish,28090,C,86.974374109144,35.8559500966277,91.7918137400457,Yellow
Spanish,28090,D,53.585013452169,0,0,Grey
Spanish,28090,E,91.9587218941025,-56.4016017556484,22.2011587752362,Blue
Spanish,28090,F,91.9587218941025,-56.4016017556484,22.2011587752362,Blue
Spanish,28090,G,59.2759634385934,42.2295957283174,59.460575168255,Orange
Spanish,28090,H,44.413560147816,0,-3.20508221030917e-14,Grey
Spanish,28090,I,97.149502721359,7.89814753861037,106.440984408892,Yellow
Spanish,28090,J,55.9009023494611,-9.75915703573645,-15.835410303416,Grey
Spanish,28090,K,37.6704361435912,92.1414175716915,19.8612447395218,Red
Spanish,28090,L,53.585013452169,0,0,Grey
Spanish,28090,M,28.244751354346,92.6092829887444,19.9620939536769,Red
Spanish,28090,N,15.8379161271096,-3.65313322957258,-49.2321896028992,Blue
Spanish,28090,O,100,3.60822483003176e-14,0,White
Spanish,28090,P,50.5362298747847,-43.4481810680305,55.5628423285373,Green
Spanish,28090,Q,90.3425983681555,10.9885462250608,60.7879819239822,Yellow
Spanish,28090,R,53.484183785248,175.364684555026,37.8001664225153,Red
Spanish,28090,S,91.0110554757603,-71.1730346622321,-15.3414728960645,Blue
Spanish,28090,T,0,0,0,Black
Spanish,28090,U,39.6642473738306,29.4031968695253,-105.423502188472,Purple
Spanish,28090,V,44.9368145274019,93.253731767522,-32.4980229151277,Pink
Spanish,28090,W,32.935648153924,13.01300979969,-67.6014538986076,Purple
Spanish,28090,X,0,0,0,Black
Spanish,28090,Y,32.935648153924,13.01300979969,-67.6014538986076,Purple
Spanish,28090,Z,0,0,0,Black
Spanish,28095,A,53.484183785248,175.364684555026,37.8001664225153,Red
Spanish,28095,B,47.7849523714746,-17.8053776814676,-101.125273682917,Blue
Spanish,28095,C,75.0298400554407,75.3591815983382,73.7823406653885,Orange
Spanish,28095,D,61.8807345991806,-23.2559113315072,-79.7111942051647,Blue
Spanish,28095,E,36.1536771853988,-34.5390916383445,44.1696304815927,Green
Spanish,28095,F,39.2828741443653,107.916170947558,23.2615205954897,Red
Spanish,28095,G,75.0298400554407,75.3591815983382,73.7823406653885,Orange
Spanish,28095,H,97.3722894092179,2.18056952865221,29.3868867436498,Yellow
Spanish,28095,I,97.149502721359,7.89814753861037,106.440984408892,Yellow
Spanish,28095,J,39.2828741443653,107.916170947558,23.2615205954897,Red
Spanish,28095,K,28.244751354346,92.6092829887444,19.9620939536769,Red
Spanish,28095,L,61.8807345991806,-23.2559113315072,-79.7111942051647,Blue
Spanish,28095,M,39.2828741443653,107.916170947558,23.2615205954897,Red
Spanish,28095,N,43.8886656568354,61.3099064155807,30.7471334830852,Brown
Spanish,28095,O,100,3.60822483003176e-14,0,White
Spanish,28095,P,83.7799610439689,-22.4880925299176,-16.1558745084908,Blue
Spanish,28095,Q,25.681533305254,84.2049680527698,18.1505290764431,Red
Spanish,28095,R,37.6704361435912,92.1414175716915,19.8612447395218,Red
Spanish,28095,S,31.2291244354632,-14.3028253689224,-3.08299918326941,Grey
Spanish,28095,T,30.8253879858165,-0.670619819340094,-58.1640561272841,Blue
Spanish,28095,U,80.0964540520951,12.8021992561088,-16.3718379283109,Purple
Spanish,28095,V,36.1536771853988,-34.5390916383445,44.1696304815927,Green
Spanish,28095,W,15.8379161271096,-3.65313322957258,-49.2321896028992,Blue
Spanish,28095,X,0,0,0,Black
Spanish,28095,Y,51.8750833532069,4.21738712421903,56.8364714562217,Brown
Spanish,28095,Z,44.413560147816,0,-3.20508221030917e-14,Grey
Spanish,41068,A,53.484183785248,175.364684555026,37.8001664225153,Red
Spanish,41068,B,100,3.60822483003176e-14,0,White
Spanish,41068,C,72.530001127448,-63.406486809027,81.0861247254546,Green
Spanish,41068,D,72.530001127448,-63.406486809027,81.0861247254546,Green
Spanish,41068,E,72.530001127448,-63.406486809027,81.0861247254546,Green
Spanish,41068,F,43.4540831489566,30.00515381198,-94.2970951240535,Purple
Spanish,41068,H,100,3.60822483003176e-14,0,White
Spanish,41068,I,97.149502721359,7.89814753861037,106.440984408892,Yellow
Spanish,41068,L,72.530001127448,-63.406486809027,81.0861247254546,Green
Spanish,41068,M,100,3.60822483003176e-14,0,White
Spanish,41068,N,37.5534673895087,55.9591005834543,31.5836191342031,Brown
Spanish,41068,O,32.2407492302177,-9.66059513497557,-130.192966276681,Blue
Spanish,41068,P,37.5534673895087,55.9591005834543,31.5836191342031,Brown
Spanish,41068,R,53.484183785248,175.364684555026,37.8001664225153,Red
Spanish,41068,S,72.530001127448,-63.406486809027,81.0861247254546,Green
Spanish,41068,T,69.7851338134956,52.1528207409902,-66.6945976698736,Pink
Spanish,41068,U,43.8886656568354,61.3099064155807,30.7471334830852,Brown
Spanish,41068,V,43.4540831489566,30.00515381198,-94.2970951240535,Purple
Spanish,41068,W,53.585013452169,0,0,Grey
Spanish,41068,X,44.413560147816,0,-3.20508221030917e-14,Grey
Spanish,41068,Y,0,0,0,Black
Spanish,41068,Z,0,0,0,Black
Spanish,41490,A,53.484183785248,175.364684555026,37.8001664225153,Red
Spanish,41490,B,45.331299045819,-1.25431739793652,-89.5771380141811,Blue
Spanish,41490,E,45.331299045819,-1.25431739793652,-89.5771380141811,Blue
Spanish,41490,F,30.8253879858165,-0.670619819340094,-58.1640561272841,Blue
Spanish,41490,H,86.974374109144,35.8559500966277,91.7918137400457,Yellow
Spanish,41490,I,97.149502721359,7.89814753861037,106.440984408892,Yellow
Spanish,41490,J,25.681533305254,84.2049680527698,18.1505290764431,Red
Spanish,41490,K,97.149502721359,7.89814753861037,106.440984408892,Yellow
Spanish,41490,L,43.8886656568354,61.3099064155807,30.7471334830852,Brown
Spanish,41490,M,73.392515007863,7.72071724899955,51.1489334298934,Yellow
Spanish,41490,O,96.5374896142362,0,-6.9665793411004e-14,White
Spanish,41490,Q,36.1536771853988,-34.5390916383445,44.1696304815927,Green
Spanish,41490,U,72.530001127448,-63.406486809027,81.0861247254546,Green
Spanish,41490,X,42.2190315125643,-10.6190032872537,36.0017465845528,Green
Spanish,41490,Y,97.149502721359,7.89814753861037,106.440984408892,Yellow
Spanish,41490,Z,25.681533305254,84.2049680527698,18.1505290764431,Red
Spanish,41510,A,53.484183785248,175.364684555026,37.8001664225153,Red
Spanish,41510,B,42.2388424705824,18.3734645069194,-112.95490668605,Purple
Spanish,41510,C,75.2031077700667,-58.4967695356338,-15.1958794491612,Blue
Spanish,41510,D,53.7251287759358,40.5143644247789,-80.0873873831268,Purple
Spanish,41510,E,76.5043553357898,-25.598862045633,81.4417697943035,Green
Spanish,41510,F,86.974374109144,35.8559500966277,91.7918137400457,Yellow
Spanish,41510,G,61.8311679279895,57.6015964502802,48.6486780577356,Orange
Spanish,41510,H,61.8311679279895,57.6015964502802,48.6486780577356,Orange
Spanish,41510,I,97.149502721359,7.89814753861037,106.440984408892,Yellow
Spanish,41510,J,86.974374109144,35.8559500966277,91.7918137400457,Yellow
Spanish,41510,K,37.6704361435912,92.1414175716915,19.8612447395218,Red
Spanish,41510,L,47.7849523714746,-17.8053776814676,-101.125273682917,Blue
Spanish,41510,M,43.4540831489566,30.00515381198,-94.2970951240535,Purple
Spanish,41510,N,44.413560147816,0,-3.20508221030917e-14,Grey
Spanish,41510,O,30.8253879858165,-0.670619819340094,-58.1640561272841,Blue
Spanish,41510,P,36.1536771853988,-34.5390916383445,44.1696304815927,Green
Spanish,41510,Q,100,3.60822483003176e-14,0,White
Spanish,41510,R,53.5173238075761,83.4072041773838,17.9785696689262,Pink
Spanish,41510,S,47.2433535975566,138.667884336048,19.7990197962944,Red
Spanish,41510,T,72.530001127448,-63.406486809027,81.0861247254546,Green
Spanish,41510,V,97.3722894092179,2.18056952865221,29.3868867436498,Yellow
Spanish,41510,W,98.6478133943511,2.84344418479858,0.612909398897803,White
Spanish,41510,X,96.5374896142362,0,-6.9665793411004e-14,White
Spanish,41510,Y,97.8444046805947,-16.54026001784,-3.56528216004553,Blue
Spanish,41510,Z,96.5374896142362,0,-6.9665793411004e-14,White
Spanish,42426,A,32.2407492302177,-9.66059513497557,-130.192966276681,Blue
Spanish,42426,I,72.530001127448,-63.406486809027,81.0861247254546,Green
Spanish,42426,J,72.530001127448,-63.406486809027,81.0861247254546,Green
Spanish,42426,L,69.6080844432367,96.4335220556687,65.2253384095396,Orange
Spanish,42426,M,60.5023085717221,84.5667758073912,-108.14653950787,Purple
Spanish,42426,N,86.974374109144,35.8559500966277,91.7918137400457,Yellow
Spanish,42426,O,0,0,0,Black
Spanish,42426,P,87.6379900836444,-83.7241687747823,107.068988260685,Green
Spanish,42426,S,60.5023085717221,84.5667758073912,-108.14653950787,Purple
Spanish,42426,V,32.7136127446017,45.7252759461737,-58.4748598301052,Purple
Spanish,42527,A,53.484183785248,175.364684555026,37.8001664225153,Red
Spanish,42527,N,20.5093454680551,10.1061431320304,-61.270818956904,Purple
Spanish,42527,Y,54.6281862975425,-17.5134639329659,57.2522089095643,Green
Spanish,42885,D,72.530001127448,-63.406486809027,81.0861247254546,Green
Spanish,42885,E,36.1536771853988,-34.5390916383445,44.1696304815927,Green
Spanish,42885,F,0,0,0,Black
Spanish,42885,G,69.6080844432367,96.4335220556687,65.2253384095396,Orange
Spanish,42885,H,51.8750833532069,4.21738712421903,56.8364714562217,Brown
Spanish,42885,I,51.8750833532069,4.21738712421903,56.8364714562217,Brown
Spanish,42885,M,25.681533305254,84.2049680527698,18.1505290764431,Red
Spanish,42885,O,51.8750833532069,4.21738712421903,56.8364714562217,Brown
Spanish,42885,Q,51.8750833532069,4.21738712421903,56.8364714562217,Brown
Spanish,42885,R,37.5534673895087,55.9591005834543,31.5836191342031,Brown
Spanish,42885,Y,0,0,0,Black
Spanish,43015,A,53.484183785248,175.364684555026,37.8001664225153,Red
Spanish,43015,E,72.530001127448,-63.406486809027,81.0861247254546,Green
Spanish,43015,F,44.413560147816,0,-3.20508221030917e-14,Grey
Spanish,43015,I,97.149502721359,7.89814753861037,106.440984408892,Yellow
Spanish,43015,O,37.5534673895087,55.9591005834543,31.5836191342031,Brown
Spanish,43015,Q,37.5534673895087,55.9591005834543,31.5836191342031,Brown
Spanish,43015,U,0,0,0,Black
Spanish,43015,Y,97.149502721359,7.89814753861037,106.440984408892,Yellow
Spanish,43701,A,91.9092411248639,-41.2491877107489,102.380984025339,Green
Spanish,43701,B,53.484183785248,175.364684555026,37.8001664225153,Red
Spanish,43701,C,57.7860064088426,151.522169679508,45.4557204044522,Red
Spanish,43701,D,73.392515007863,7.72071724899955,51.1489334298934,Yellow
Spanish,43701,E,97.149502721359,7.89814753861037,106.440984408892,Yellow
Spanish,43701,F,30.8253879858165,-0.670619819340094,-58.1640561272841,Blue
Spanish,43701,G,0,0,0,Black
Spanish,43701,H,100,3.60822483003176e-14,0,White
Spanish,43701,I,91.9092411248639,-41.2491877107489,102.380984025339,Green
Spanish,43701,J,37.5534673895087,55.9591005834543,31.5836191342031,Brown
Spanish,43701,K,0,0,0,Black
Spanish,43701,L,72.4600131208335,-49.8319933461595,-67.032047650142,Blue
Spanish,43701,M,31.2291244354632,-14.3028253689224,-3.08299918326941,Grey
Spanish,43701,N,44.413560147816,0,-3.20508221030917e-14,Grey
Spanish,43701,O,53.484183785248,175.364684555026,37.8001664225153,Red
Spanish,43701,P,37.5534673895087,55.9591005834543,31.5836191342031,Brown
Spanish,43701,Q,0,0,0,Black
Spanish,43701,R,44.9368145274019,93.253731767522,-32.4980229151277,Pink
Spanish,43701,S,79.1555481057371,-33.5602828559918,-31.507764590197,Blue
Spanish,43701,T,46.1694046045359,-44.1075271084152,56.4060339002278,Green
Spanish,43701,U,88.8058536501852,-61.1865555693984,105.619033963452,Green
Spanish,43701,V,51.479259254562,-38.9356059366249,31.3387017746641,Green
Spanish,43701,W,36.1536771853988,-34.5390916383445,44.1696304815927,Green
Spanish,43701,X,15.8379161271096,-3.65313322957258,-49.2321896028992,Blue
Spanish,43701,Y,86.974374109144,35.8559500966277,91.7918137400457,Yellow
Spanish,43701,Z,25.681533305254,84.2049680527698,18.1505290764431,Red
Spanish,44040,A,53.484183785248,175.364684555026,37.8001664225153,Red
Spanish,44040,E,72.530001127448,-63.406486809027,81.0861247254546,Green
Spanish,44040,I,86.974374109144,35.8559500966277,91.7918137400457,Yellow
Spanish,44040,O,0,0,0,Black
Spanish,44040,U,0,0,0,Black
Spanish,117930,A,97.149502721359,7.89814753861037,106.440984408892,Yellow
Spanish,117930,B,25.681533305254,84.2049680527698,18.1505290764431,Red
Spanish,117930,C,25.681533305254,84.2049680527698,18.1505290764431,Red
Spanish,117930,D,25.681533305254,84.2049680527698,18.1505290764431,Red
Spanish,117930,E,59.3067939846804,-33.2631732112211,-102.214043698892,Blue
Spanish,117930,G,56.1068135290404,86.7569051573103,47.6558303453596,Orange
Spanish,117930,I,97.149502721359,7.89814753861037,106.440984408892,Yellow
Spanish,117930,L,0,0,0,Black
Spanish,117930,M,97.149502721359,7.89814753861037,106.440984408892,Yellow
Spanish,117930,O,0,0,0,Black
Spanish,117930,T,0,0,0,Black
Spanish,117930,U,65.2053513875877,-49.7520858328647,39.9490334457414,Green
Spanish,117930,V,72.530001127448,-63.406486809027,81.0861247254546,Green
Spanish,117930,W,0,0,0,Black
Spanish,117930,X,0,0,0,Black
Spanish,117930,Y,97.149502721359,7.89814753861037,106.440984408892,Yellow
Spanish,117930,Z,0,0,0,Black
Spanish,120874,A,37.6704361435912,92.1414175716915,19.8612447395218,Red
Spanish,120874,C,25.681533305254,84.2049680527698,18.1505290764431,Red
Spanish,120874,K,39.2828741443653,107.916170947558,23.2615205954897,Red
Spanish,120874,O,52.4184970914419,-25.4053124502217,-48.3445061182237,Blue
Spanish,120874,U,32.935648153924,13.01300979969,-67.6014538986076,Purple
Spanish,120875,A,90.0155902128986,-31.3498970693132,-6.75752549354899,Blue
Spanish,120875,B,39.2828741443653,107.916170947558,23.2615205954897,Red
