CHAR,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
"ㅔ",-0.90415424,3.299379,0.97428423,-0.364766,-0.84946054,-0.47358906,-0.02923815,5.2514973,-0.9404953,2.0295029,-6.1244783,1.1241277,0.23129249,3.985153,-0.33775344,1.5382657,-0.011386493,1.019145,8.620497,-2.3933399,0.3019953,3.188263,4.142759,0.79768133,0.45487654,-3.0783637,1.7225988,-0.7433536,2.3251297,-0.98491526,-2.5719035,-0.059774455,-0.49925777,1.0776346,0.82764953,-1.7143458,-0.74177516,0.9780146,1.3910555,0.6008374,5.7298684,-1.2439883,1.0931412,1.4929756,-2.401101,-3.8344994,-1.8998989,-8.868012,0.41358677,1.5013822,3.0434053,-1.112974,-4.1590934,-2.1186025,3.7492914,-1.2604322,-1.0214528,-2.3158681,-1.2706528,1.3295974,-3.0234935,1.4197646,-0.40830964,1.1975946,1.8728203,-0.21011983,1.1634296,-1.3626808,2.1778169,1.117809,0.49916136,0.3909351,0.1841101,3.8099573,0.67918265,-2.4751666,-2.7451355,-5.5187917,3.9144003,1.7427468,0.071033634,-0.18992959,-1.1996866,-1.3630335,0.6966551,0.9593054,0.36993235,0.9144622,0.5116568,1.3447182,-3.8232799,-1.3779826,-0.49391994,4.5837183,-1.497567,0.42595232,5.4930863,2.0106928,0.5064307,1.7069545,-0.30254433,-0.20050748,3.0373902,-0.8967617,1.379735,-0.7315351,-0.9328396,-0.40615407,1.3910458,1.1592758,-1.2426528,0.4805606,-3.022505,0.5161952,0.672898,1.9861401,1.9463798,0.0745117,0.07498863,-3.39413,-4.6427355,0.9948735,-0.06532509,-0.2754811,-0.4567382,-0.38983446,0.13842903,5.764848
"ㅕ",-0.23961344,-4.7058043,1.3622745,-1.1825284,-0.009629728,-3.260283,0.2901442,6.424465,-0.96027875,2.6729827,-4.534996,1.3880613,-0.2633661,2.2212403,-0.93222904,3.653629,-1.359799,-0.049008112,4.1990676,1.430357,2.212364,4.872398,4.7350473,-1.6134621,0.33485085,-1.2375776,0.8526524,1.500218,1.5830475,-0.4184749,1.2770914,-0.54972774,-2.9239254,2.5531754,0.40775788,0.56851053,-1.5248287,0.1295936,3.877372,-6.058442,0.3762375,-1.5093452,2.58162,-0.84009373,-1.4541097,-8.033231,0.58551073,-8.730389,3.5433898,1.5409846,0.554781,0.58432937,-1.2436651,-4.7326083,-0.26339492,-1.3465816,-0.05523585,-3.544589,1.233321,1.3875237,-2.1593077,1.9801228,-3.0997953,-3.5235786,1.0959564,0.09731603,0.07691894,1.6538496,7.0400743,-0.25215504,1.481834,-0.47486088,-1.5945858,1.1756557,-5.238738,3.8591278,-1.4825984,-4.5656,-1.3755255,-0.14752531,1.012457,-0.5478619,0.62553215,-0.9470713,0.8935979,-2.2264836,-0.7899142,5.58488,5.383473,-2.6698594,-1.0664966,-0.9129007,-1.5031525,3.1858656,-1.1677179,-0.67382985,2.3105843,0.7612068,0.44452882,1.3110296,-2.6542087,1.3534153,0.025505733,6.7349844,1.4548807,-2.2470427,-0.08002397,2.7355554,-2.0237653,3.003171,0.6377926,0.25349358,-0.820178,0.53680104,0.8243004,-0.50183517,0.28263047,-0.6562162,-0.22745453,-1.4429622,-0.3931772,0.39566293,0.5353749,0.54327846,-0.16802178,0.18672536,0.9205269,1.5349599
"ㅖ",8.658859,-4.865433,2.1812012,2.2161236,0.24029894,-0.12487308,0.03578331,12.507228,-0.28957924,-0.67391706,-8.6061325,2.070686,-2.9468665,7.3877177,-2.2346785,11.817103,1.1688204,0.34095228,14.983272,-0.8173077,10.6040125,6.43491,0.775494,1.7520162,-1.33903,-2.5421672,2.2453127,0.63851714,-1.3934628,0.45345885,2.6883848,-0.6798588,0.48398447,2.9122596,-1.0136663,1.7062724,-2.1389253,8.787379,3.0350025,-15.858483,1.0976844,-0.50186867,1.8488762,0.19774128,5.602642,-30.842405,0.14732964,-7.691155,2.6762328,3.7040992,5.0123525,0.7813928,0.09467628,-4.3060184,4.248562,-9.807441,-1.5306232,-3.655777,1.0881624,3.0852954,-0.71225774,3.319163,-8.818464,2.0962768,1.3830334,0.8368772,1.5741282,0.53892756,7.308658,-1.9049523,0.84634507,-0.69760674,-2.3219986,10.746725,-1.266813,0.9092651,-0.4421775,-10.487845,6.818443,0.161793,5.011292,-1.8100078,2.4696133,-1.2414287,0.795292,-6.624674,2.8494878,9.574887,5.5500445,4.461297,-8.403496,-3.091375,-3.6924112,2.8550987,-4.1346216,-3.8579032,17.174242,-1.5526444,6.6562376,2.8362427,-9.766218,2.040175,2.4079447,3.6688688,0.12835765,-0.33880454,-1.2220842,2.5960097,-1.1424655,3.0338464,0.21985786,-0.8020682,-1.0160577,0.090233274,4.895048,4.508453,-0.85855687,-5.6224785,-0.23306549,-1.4489508,-1.369599,-0.56989264,1.2750889,-0.8582142,-0.6296301,0.30762437,0.59380704,1.9792837
"ㅗ",-0.3755402,-0.7770091,2.0092857,2.8279264,-0.19324876,-2.9087658,-0.8590023,5.123332,-0.62285733,0.788633,-5.016493,1.2826462,-1.5010749,3.7293081,-0.35605958,5.5731597,-2.1375878,0.7400554,-1.2740674,-1.957525,1.424727,-2.4912128,-0.6220644,-0.05084373,-0.46707857,-1.2045082,1.8373954,0.22876677,0.115221195,-0.55140674,1.6778638,-0.5515458,0.29838485,1.2150079,-0.79107213,1.2178572,-0.009866184,-0.27790302,1.906563,-0.26013976,0.88765895,-0.4909881,1.0408285,-0.5824818,-0.66056424,-4.992436,-1.5341046,-9.776837,0.46813962,-0.6715662,3.0160704,0.3790809,0.90985495,-1.413573,2.0438263,0.5632705,-0.53706574,-2.2908607,0.1163565,1.8694321,-1.587394,3.2081912,-2.7899568,1.0390176,0.045153018,0.8082251,-0.9072675,0.40617263,0.54117393,2.3195038,1.7638617,-0.45770228,-0.08365933,3.1251957,0.10925919,-0.6599207,-0.42271936,-4.9888115,2.1852956,-2.9460614,2.5393765,-1.4368366,0.22277549,-1.3948268,-0.7193944,0.6285353,2.4657109,0.016255815,0.6877436,2.0480328,-0.86303866,-3.1232824,2.5485487,5.2703505,2.219616,-2.450612,-0.6968585,2.061431,0.7071787,0.044815205,-4.192207,-0.3440787,4.1689672,0.024047015,1.423328,-0.28293368,-0.78458977,-3.2888787,0.6495467,1.3143985,0.5666219,1.0265826,-0.088691786,0.7003752,2.9108932,2.4070222,0.6954573,-0.13804047,-1.0413657,1.0849891,1.3522905,0.7864034,1.3323472,-0.06115476,0.55308753,0.33923307,0.048242092,-0.7863646
"ㅘ",5.5217104,-4.0745535,1.8332086,1.709899,8.126256,-0.32876417,-2.3722513,6.1447206,-0.9796274,1.979354,-4.690072,1.7782695,-0.38552743,0.70129234,-1.0852411,12.203389,1.8064255,0.7946899,0.5804263,-1.1913835,2.7453585,5.7572107,1.9403571,1.2883953,1.4281728,-1.5165373,1.7658921,-0.5438792,4.0759015,-0.33831164,4.1324115,-0.14770612,0.27839893,3.9210587,2.3072968,-1.0105335,-4.659215,-0.7198605,1.237725,-21.585175,-0.32691136,-0.8425986,6.058856,1.3803761,15.09618,-11.414581,-1.0895523,-8.285475,3.8102338,1.8140061,2.8595555,1.5401635,-2.19407,-1.0111327,2.1054792,-3.0355263,0.114736006,-3.4139242,-1.2982858,-1.1078042,-0.53747565,1.9226809,-1.2919103,1.1629918,0.72800636,0.4842319,-0.76225394,1.4407883,5.8231378,12.462404,1.3825382,-1.0019728,-1.8057623,0.37812495,-2.3826282,1.6386951,1.2446033,-9.269015,1.3477327,0.18857649,3.589087,-0.028386056,0.9372635,0.24540038,-1.0350263,-1.2052801,3.7199807,4.8395257,4.6252203,1.2618444,-4.0009837,-0.25283268,-2.2801669,6.1878047,-0.6101599,-6.1844583,0.2579536,-3.1922832,-0.56415147,0.3245723,-0.811847,0.83548856,6.7700114,3.7246087,0.18112624,-0.14803395,-1.305005,-3.7292812,0.2161299,13.279747,0.35991478,3.321605,-1.9681082,0.42661384,1.2409867,2.785942,0.6387644,-7.272176,-0.5024853,-5.243621,-1.5748874,1.2958492,2.2191515,0.30498326,1.3445649,-0.008902229,-0.8722088,0.78123385
"ㅙ",4.027461,-9.923054,3.8344884,2.3261278,8.154398,-9.493127,-12.956429,11.981764,-0.6823969,4.1903367,-7.7049255,8.410859,-2.6629336,-0.11134039,-2.4573865,14.379753,-2.881566,0.25359493,4.2786117,-18.540277,5.4530334,8.418304,19.708502,2.9472108,-5.3476777,-11.74107,2.8957372,0.7498527,-1.872157,-0.71193564,8.80375,-0.6809149,-15.4528055,8.6991625,-1.5265155,-2.0851288,-4.7241592,-2.6667912,6.5461087,-19.990099,-1.1542258,-13.764492,8.954896,1.1762993,10.040521,-8.603184,-8.272604,-9.410124,2.8781765,7.928129,14.761366,1.3600687,-5.334021,-22.766161,2.1369677,-0.56990916,-9.507365,-2.1675332,-0.8419686,1.0716418,0.98996747,10.354827,-12.445654,-6.994064,1.6587445,3.8205204,1.0719266,5.2757835,1.9142711,2.6776543,11.070298,1.2777605,-18.870802,-2.4884787,-0.03458137,-7.886931,-23.484652,-4.7428875,11.686793,-0.225022,24.116566,-3.3623643,0.13317402,-19.945099,-4.5094285,-10.973851,11.1304655,16.547665,4.1912932,7.640072,-4.7103825,-13.662972,-13.042642,3.46733,-3.7794013,-15.874112,12.188137,-4.3180985,5.353676,14.732523,-3.8502538,-0.2776525,6.27366,0.72845954,7.3483143,-5.7565546,-0.5595327,-7.5101075,-7.2752843,-1.3436588,-0.42242548,15.879768,-2.1673672,-0.6609409,5.1220803,3.8466988,1.3732905,-5.3296185,0.2081963,-7.4628944,-4.865367,3.082066,4.454553,-1.2010285,-1.7832867,0.82328457,1.3481859,15.602654
"ㅚ",5.1281333,-5.258591,6.685755,1.714697,4.388409,-1.8241526,-2.2630608,6.583491,-0.21495602,6.240219,-8.444032,1.9640193,-0.7222292,0.9512309,1.7133703,12.361581,-7.107691,0.19216809,2.5074522,-1.4742739,4.721496,5.178075,-0.3260303,3.079165,0.9162655,-5.387168,1.879433,1.5041239,-1.3641955,-1.1701106,5.108985,0.01690378,-5.397215,2.6445525,-0.6224258,-1.7260332,-0.21443784,-3.136308,0.7719613,-4.35744,-1.4163591,-4.8401446,3.928681,1.6894412,6.4632425,0.7381351,-13.750966,-11.515615,1.4996629,2.193363,8.761083,2.0524461,0.8515122,-5.789077,2.4228566,0.7141901,-3.3033009,-4.81634,0.1300376,2.1781194,-4.6770105,2.9314198,-4.1955547,-1.0468177,-0.41230267,1.0140002,0.82250583,1.500503,9.382088,6.7733545,2.4251072,0.5608129,-5.8204436,0.20763679,-0.0527585,-0.5478715,-9.150314,-8.028719,2.2718496,-0.94549143,7.464815,1.4159737,-1.5871608,-5.5240326,1.3972703,-12.288151,1.7592051,4.5813947,2.933539,3.8315642,-10.086138,-4.564942,0.03705762,26.768648,3.2544932,-2.000403,6.454829,-8.930912,1.1179346,0.8990773,0.78174037,0.5922186,2.5356324,-0.30488375,3.0653481,-4.6367393,-2.865115,-4.403774,0.48712364,2.5829425,-0.3397124,4.2928534,-5.4876676,0.081545234,1.7662847,2.513161,0.41192514,-5.3129773,0.46722198,-2.738996,-9.155581,1.8480903,-1.0453758,-0.98968744,-0.16225538,2.0629213,-1.3126538,8.830052
"ㅛ",2.5695305,-11.316362,-3.6060653,-1.3194442,-0.23665796,-1.0200725,-5.592053,-1.136308,0.057348333,4.4101505,-8.36015,1.6001732,0.54415613,3.9553552,-0.9509382,5.1878567,0.7493777,0.18123598,17.545166,-3.851494,3.6470494,-2.1960425,-1.2954473,2.6736279,-1.3638719,0.1542929,2.1262293,1.0916147,3.9806807,0.05805596,2.9634764,-0.45607877,-2.5374064,0.043570902,-1.3486379,1.3132843,-9.965309,12.666336,5.738693,-17.333668,2.9406059,1.4852462,0.21130699,0.093147,2.5513415,-17.38283,-1.7873977,-8.471435,2.55521,4.342791,2.7134092,1.1582676,-8.4358635,-3.1487713,8.92985,1.181865,-2.0132098,-3.7843885,-1.2127905,1.4485282,-0.46559572,-1.62613,-4.486945,-7.6655436,1.755579,-1.0460995,0.63327944,-1.5694022,4.9587183,-0.21800642,3.3061273,0.42754,-2.763205,2.5011227,-2.8310223,-4.1573167,1.3618618,-10.346371,2.2252667,-2.0727246,10.621124,-0.32071,3.723118,-5.9710803,1.8339303,0.28269795,3.5832093,8.265362,5.5564985,1.6831698,-6.683018,-0.6098838,-2.2070565,2.8732045,-2.765828,-13.477171,2.9300497,-6.6123676,-0.23098066,-1.5913899,-2.7406855,1.8111715,1.8906965,7.7998915,2.5492349,-0.33814114,-0.5554394,-8.95898,1.8132583,2.3306503,-1.5831504,0.52782553,-0.8376746,0.76989037,10.694075,-0.17974523,4.4511647,-4.7217045,-0.17783406,-1.9027956,-1.9064655,2.2378259,-0.30482534,-0.82700014,-0.44129914,1.1763791,0.20507023,0.37234446
"ㅜ",-0.32876074,-2.60688,-0.78930044,0.6313127,1.7764502,-1.8301976,-0.35074785,0.85809714,-0.99996656,1.762732,-3.9922988,1.321225,-0.6315479,2.5637562,-0.7951852,0.28569666,-1.0027317,-0.007916489,0.32046,-1.5924385,7.177456,4.3858166,2.975905,0.35310265,-0.05887565,-1.0518264,-0.3810905,-0.23391317,0.384321,0.104672715,0.9517087,-1.7556095,0.3998312,1.4823037,1.4959872,-0.49619368,-0.8537759,-0.51474106,0.50663924,0.54237074,0.33268535,0.17515959,0.8150229,0.30595955,0.75809026,-0.4437126,1.0338546,-6.6258817,2.523068,1.9463351,0.7869178,0.6887229,-1.0605328,-1.8773445,1.648526,-1.6969603,-1.7182237,-1.3520857,-0.31614646,1.6547065,-4.453976,-2.0742466,-6.1870446,-1.2775409,1.7867644,1.6860332,-0.91314983,1.2157426,1.8352032,4.340664,4.599107,-0.6992101,-1.046217,5.4611964,0.10631765,0.78518707,-2.0494852,-4.828444,0.89124966,-2.169543,-1.4695938,-1.1445736,0.073211685,1.1848317,-1.0336858,-2.6809418,-0.63308746,7.663816,2.1899962,1.6340795,-4.0940967,-3.0527248,0.6232327,-0.17976326,0.15490112,-1.6826717,6.4188027,-2.6515446,2.4320617,1.3720865,-1.4264044,0.058707416,4.474828,0.71742266,1.0858736,3.030888,-1.003675,-1.4712206,1.0464507,0.78339225,0.45746964,0.8362782,-1.1880325,0.016045058,0.94175994,2.2702115,1.4813933,-3.703864,-0.46437767,-2.8296714,-2.6909566,1.3871157,0.079475395,-2.4771616,0.6047602,-1.1180575,2.2738726,-0.47970265
"ㅝ",5.8229246,-8.774972,2.6207037,-1.2190135,4.950293,1.7416942,1.0018656,6.436986,-0.7067465,1.9639106,-8.551674,2.8359313,-0.35176086,1.8459052,-0.36678818,9.343951,0.5608214,0.41159242,11.420682,-0.079210535,7.3453827,7.4770484,0.53604084,0.042642944,-2.04932,0.53975266,0.28230947,-0.39087042,-0.6516766,-0.2761337,0.8346872,-0.6602889,-5.358364,4.516293,0.030943576,-2.5195804,-0.62444913,6.766287,6.3519526,-17.673346,1.8029783,0.849308,2.361098,1.8817219,7.3161902,-3.5515244,0.6509162,-9.509237,2.2760217,14.02255,4.2374825,-0.60895205,-0.2277136,-3.3082345,6.018521,-8.314344,-1.9924492,-3.1307783,-0.17925279,0.657723,-5.9355965,-2.1189063,0.48930648,-4.4638166,1.3912425,0.71042734,-2.2781255,2.373427,11.298161,11.763353,4.01498,-0.7714236,-2.5782576,16.084356,-2.6415226,1.9694469,-2.7415333,-10.678314,2.5288472,-0.6570828,2.0317154,1.9282571,1.9850107,-0.5998105,1.7796758,-5.8846397,-1.1854248,10.284595,7.360619,-0.031139955,-3.056224,-8.371418,-3.212751,11.807299,-4.885591,-4.5537906,10.243772,-5.2906046,4.0156474,0.6495201,-8.034817,1.6450789,11.916069,0.28433356,-1.9218341,1.3846515,-0.80258197,-0.21220863,-1.6540718,6.9077053,0.95001596,2.9425795,-1.8947532,0.09653116,6.9817443,4.0613446,-1.9658619,-12.888782,0.7985632,-3.153665,-1.1254382,1.9233552,-1.2133774,-0.03486144,0.946594,-0.3986541,4.0554547,2.9958782
"ㅞ",9.100021,-5.615052,4.5212464,7.067804,5.876697,1.3461745,-0.4361574,42.50693,0.55632603,6.3331876,-7.7611628,1.4357314,-3.3707433,-0.15047182,-0.5821919,18.015438,-3.7494745,1.7090775,14.176738,-11.009057,5.320434,8.276014,5.476149,12.420569,-1.4794776,-3.6687205,7.271497,-0.9490551,15.380374,-0.619487,6.610812,-0.4670815,-1.205167,14.869545,11.111433,-4.6250496,-17.590149,5.552677,-0.36355573,-12.17503,10.323463,-2.7618368,-4.546357,8.327595,11.40488,-5.0028534,-22.106228,-9.465182,6.6641617,26.497704,-3.0469763,0.9820724,-16.349903,-6.9297495,11.698603,-14.478309,-3.9240458,-10.724178,-1.429346,3.3735313,-1.0650934,5.1870127,4.093998,-19.186953,8.166461,1.1725744,0.87329763,5.2839684,15.734077,8.07098,8.181984,-0.34808773,-5.56801,13.988419,-2.5076969,-0.601339,-5.244615,-14.37248,16.173035,-4.1066236,3.0262742,-3.6601686,11.150152,-17.418262,-1.6460369,-5.903772,3.53738,12.933324,5.2079506,1.3033942,-20.347816,-9.383031,-8.713335,13.592937,-2.4473634,-4.473542,3.6214893,-28.036974,0.08037172,11.994297,-1.7328411,0.16697834,4.0112834,2.5592318,7.0453243,-3.875384,-1.5217549,-6.851967,-2.4399626,5.1995544,0.8536697,4.3443146,-8.086139,-0.73918456,14.35738,6.850483,-0.89329827,-3.3134363,0.2412007,-19.585705,-11.56437,2.779738,-0.86700463,-9.896682,1.033108,0.6139846,2.4540424,11.57718
"ㅟ",2.670954,0.45015258,1.0477172,-0.46633375,6.106783,0.27188483,2.2595544,15.94477,-0.5912929,6.487122,3.2688289,1.5795934,0.82439774,-0.6747326,0.21799663,9.124084,-1.3979702,0.23030582,14.98591,-3.2316318,14.493106,8.65872,-2.9666638,5.432948,0.44509554,-1.8997548,0.4329807,0.110024184,1.3678688,0.023575813,2.2975247,-0.021909704,-3.0764725,4.418814,-0.046478324,-0.55218655,-1.9978622,0.042910047,0.29577798,0.6724317,3.1095443,-0.5896906,7.3904057,1.3794593,2.941339,-7.475065,-1.4820617,-8.583376,3.5947149,5.8761325,-0.8141635,-1.2179345,-2.3097289,-1.8663452,13.5395,-0.08488682,-1.1313224,-2.5155683,0.16420874,1.4046836,-7.351196,4.2074714,2.6743772,-3.3346627,4.3927994,0.26350707,-0.09283399,-1.6302656,12.607506,-0.14686744,6.7642827,3.3102977,-7.581002,1.347357,-1.459217,-3.2769392,-8.672809,-5.261881,3.5526133,-0.39885536,0.2937019,2.699227,-1.4749506,-2.3973367,-0.2953848,-3.669378,-1.2061982,10.268027,0.28334528,5.380843,-2.2149956,-2.8556159,4.3277698,15.96548,0.9424219,-3.817241,6.6772375,-0.56031966,2.8526978,2.0663586,-11.23683,0.26538584,5.7306232,-0.7648653,2.250979,0.039654873,-0.7047827,-1.9879831,-0.45569634,2.7411215,2.3132532,2.7552238,2.100573,0.4933734,3.9767683,4.421365,3.3035119,-14.141458,0.4594783,-12.961825,-5.3987346,3.9777455,2.1968877,-3.8041975,0.50714415,-0.070739746,0.18118742,24.82449
"ㅠ",2.2082946,-7.8561835,1.8836292,-0.57159364,2.8636692,-3.3320334,2.087213,1.3775507,-1.2873183,3.2037704,-11.252644,1.0190147,-1.0599493,1.9886608,-1.2308741,12.27631,0.53019965,1.0003896,2.8267238,-2.0711637,-0.52908576,8.887847,0.027656874,1.3417386,-0.9310244,-4.006325,1.9040695,1.3532014,2.295645,0.041963223,2.1155005,0.27342415,-0.87586886,-1.1534829,-0.7648872,-2.5020752,-3.0939996,5.9104505,10.032617,-3.6773887,1.3331844,-1.3658974,2.6615007,1.5470797,-1.9601502,-12.931785,-1.8246609,-12.183024,1.8219702,0.17451122,6.362681,0.95508605,-5.2663693,-6.444248,5.9560766,-3.3122733,-2.2941933,-6.628576,0.18013667,1.4079405,1.9916899,6.512142,-5.4296126,-3.022977,3.2560806,1.1565645,4.42161,1.6593977,8.684287,-1.5891646,0.6755781,0.9207945,-2.313026,3.8838882,-1.3838652,-2.4626756,-5.432905,-2.3130035,2.8774376,-0.99496144,15.530996,-4.9835644,0.31424704,-2.3263032,1.0407624,1.3740162,7.2311363,12.768856,4.785173,5.021282,-2.528474,-4.253124,-1.2227902,7.348545,3.6022637,-7.112402,12.965922,-15.640573,2.5789092,7.21222,-2.4047167,0.63679,1.7213289,-0.7716539,2.7253184,-1.113921,-0.46109423,-0.008856502,-0.08542598,0.3827039,2.8365293,-0.00208497,-0.84115756,-0.31671056,7.2450128,0.5559121,2.8202689,-3.5579457,0.4155953,0.2975133,-0.20061976,0.59219575,0.25536358,1.283532,0.51478004,0.6026905,0.5231751,-0.18980125
"ㅡ",2.3786926,-0.5970868,3.1448343,0.204201,-0.11171696,-2.7616038,0.6941286,0.40922603,-0.99465,2.03217,-5.913917,0.63256156,0.52679044,0.86854494,-1.2450428,2.1863139,-0.26606703,0.69433707,0.6716962,0.48153195,1.7480764,1.8998054,1.8838367,-0.014072955,-1.0621915,-1.5451034,-0.3099925,-0.8268362,-0.5163447,-0.5830701,-1.0229979,-1.3782825,0.1935462,1.475091,-0.62657547,-0.07726173,-0.49724528,0.6356242,1.1344739,-3.969019,-0.49038658,-2.2560918,3.0335424,-1.4591291,9.955929,-4.5348945,-2.683257,-7.7004223,-0.5121572,0.9604773,2.246065,-0.27189386,-2.2661629,-0.8948793,0.31054595,-2.0822175,0.13093552,-2.18452,-2.1954446,2.573621,-2.1584806,1.6981786,-0.8379323,-1.7059441,-0.060335778,2.0532043,1.4255205,1.0298569,2.4380946,-0.019638643,-0.5750013,1.0645432,-1.3663229,1.9550413,1.2178186,1.5597131,-1.1790646,-2.4439542,-1.2380183,0.6555544,3.2057383,0.5386507,0.53803414,-0.06501735,0.23142074,-4.7269015,1.2067971,6.359825,-0.3878409,1.5882741,0.47401488,-0.74803126,1.2803648,3.310801,-0.83105665,-0.23381339,5.030909,-0.6032277,0.07953343,3.2302616,-2.582423,0.6225829,2.9144113,-0.35777876,2.849195,-1.229136,-0.87335855,-0.6866143,-1.1901559,-0.38708222,1.5797063,0.670601,-0.9455504,0.44846338,4.9728823,1.295239,-0.67492586,-3.6293895,-0.83622724,0.9392337,-4.164237,2.496798,1.262561,0.13981417,-3.0549893,-0.039235663,0.18873008,6.752466
"ㅢ",3.128564,-15.857597,2.487182,-1.4156221,4.4529877,-0.8960263,-8.634502,10.7202835,-1.1358386,0.37722751,-5.862575,1.1977714,-0.8149832,3.6513891,-1.2468755,11.31388,-5.4906793,0.3276316,12.853272,0.2889904,1.5173427,2.3550832,-1.1244766,1.4296201,3.3531342,-3.5269094,1.2636726,-1.4527582,3.40672,-0.24433523,2.543268,-0.49386883,0.40382105,3.79442,3.5900023,-3.0475092,-0.195695,19.861732,-1.1064081,-15.102865,2.529791,-1.0968896,6.5063457,7.072557,5.722491,-6.6711054,-2.6357968,-7.1147623,0.89779925,6.5431504,9.779727,0.29036853,-4.600122,-2.0975728,-2.3172867,1.1784749,-12.05504,-3.0929215,-1.152227,0.009711007,-10.547224,0.38189796,-0.12345438,-16.742846,1.3548943,1.5910552,1.1709036,1.1390985,5.9072423,7.5236425,0.4437017,4.1112657,-1.0160035,2.981049,-2.3675904,-0.13364047,-8.656045,-6.466243,-0.48573855,1.1431215,-0.55663383,-0.8259007,-1.4790457,-1.5408006,0.7122764,-2.9083889,6.3792505,4.0405827,2.4709172,0.7122269,-1.4358383,-1.6539576,-1.7251626,13.003136,-0.23388624,-3.6099207,4.6945195,-7.932683,-0.3996774,5.29316,-3.1842484,0.90174043,5.3443384,1.3037275,2.020853,0.22425503,-0.38267383,-3.0525832,-3.1929834,6.77325,-0.07945563,2.8308394,1.6378835,0.822905,4.5825486,10.979426,2.0805006,-9.928982,3.9001083,-2.0210807,-5.589591,2.3918934,1.0728564,-4.658728,-0.10835748,-0.110230744,-1.5194225,9.365543
"ㅣ",0.27166772,-3.2640743,1.8925115,-0.094090745,0.41433078,-0.5466251,-0.17864805,1.4677484,-1.0714935,0.06094227,-0.5384154,0.87662774,0.6892482,0.43414882,-0.7284853,3.238777,0.07934274,0.048235625,3.7876663,-0.47470814,2.43321,-0.8297673,2.4211366,-1.0428523,-1.5643381,0.48405007,1.7999083,0.017264845,2.2936592,-0.40271163,1.3781905,-1.3151696,0.13602845,-1.6914918,0.54649985,0.5834774,-1.1227309,0.7895214,3.0334954,-0.17437296,-0.18741529,-0.05933999,-0.26222178,0.83629495,1.2961755,-3.4898174,-0.32800555,-9.076761,-1.0468909,0.017045658,3.576717,-0.025062384,-3.1041691,-2.9068034,0.27845603,-0.9652174,-1.9020121,-1.0587213,1.305656,-0.02816982,0.6644039,0.55792284,-0.44359744,0.8628071,1.982533,-1.2879881,2.5130718,0.4561391,3.1805067,2.0784748,-0.15028134,-0.3580851,-1.7762624,2.6978297,0.88553286,-2.7437446,-2.0938783,-3.666433,3.5316856,1.157027,0.75427836,-0.4162117,0.3361761,-0.99481004,-0.2784049,1.7991515,0.029964935,5.9634347,0.7727132,-1.0874606,-2.5713623,-1.6725267,0.5063734,3.936005,-0.59256464,-1.7231251,0.3746513,0.13699612,-0.15153359,1.5473515,-2.5847783,-0.41537616,1.7598816,0.14197695,0.6311815,0.75071275,-1.0860183,-2.9846804,0.16242793,1.680485,0.07401295,-1.1109117,-1.265487,0.9100856,3.4124193,2.4510581,3.3154707,0.22211756,0.10857969,-1.0856602,-1.6232915,-0.55337465,0.041127414,-0.0721126,-1.2115544,0.9092486,-1.2314137,1.9103644
"ㆍ",11.179365,-6.916662,-1.7482909,13.959397,1.3919574,-11.531344,-14.469087,2.1406927,6.559178,-0.083642274,-2.3901558,-0.38346198,-1.3677713,9.521948,-2.3895276,5.0392203,-6.2881413,-8.288229,5.5487075,-11.273826,1.7772819,7.9419403,-1.5196009,6.770623,-7.039129,-1.4813949,1.8403499,-9.762493,5.65167,9.051633,1.3549327,13.610965,-17.346859,8.484182,1.4522146,-18.061714,-24.571232,-1.4846512,0.99576104,-8.645977,2.3114903,-10.682775,9.193912,5.2411137,4.1829543,-12.35808,-5.0579853,-0.65866065,0.8719837,7.637798,2.80029,-13.266943,-11.302144,-6.183001,6.942197,-9.219711,-4.492324,-3.4252114,-7.045144,7.878979,0.07375905,7.099035,-5.5241303,-17.810701,2.1090024,0.5180532,1.8478701,1.1217369,1.4835511,0.93180305,2.5099504,23.291544,-14.396795,7.89214,-11.076532,-1.7791847,-3.7359974,-9.470158,6.813002,-11.661517,5.141495,-12.331643,9.75725,-2.34563,-0.9817066,-1.2924428,7.347926,7.716585,6.088033,1.2340587,-11.648536,-1.4209528,-3.0495923,7.404006,-1.0899075,-6.550567,5.508515,-2.1125038,0.80938613,24.125654,-8.58412,4.0596046,1.1396071,1.2271469,4.2472425,-5.4692917,-3.838853,-15.699647,-13.287764,6.343387,6.236284,16.140503,-4.43563,-2.1980252,7.194765,7.1967487,3.0504963,-4.328735,2.773228,-3.2477136,-31.170994,2.1842282,-0.41444033,-6.9746895,-3.2782152,0.3439671,1.3535365,14.899916
