CHAR,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
"1",-0.40800238,-0.61917466,0.11289943,0.6457545,0.19979638,-0.8858144,-0.62720764,0.8398149,0.19167301,0.06478752,1.4680476,0.03490489,-1.3266535,-0.023869319,0.7660303,-0.93805736,0.85544884,1.3005359,-0.6452227,-0.23385867,-2.3497267,-1.1132342,-0.031297557,-0.09759664,0.44605473,-0.29805526,0.09206909,-0.4788754,0.69824696,-0.4437015,0.630814,0.5940228,-0.17704602,0.43079704,-0.28128043,0.122469515,0.463882,-0.9801468,0.08215335,-0.5053341,0.30480075,-0.654858,1.2628125,0.9416293,0.63938606,0.23458366,0.46008795,-0.29752403,0.049336527,0.30575562,0.98673236,0.32995927,-0.6604861,0.34428063,0.16884218,0.49222326,0.19877888,-0.5075725,-0.1704652,0.09597713,0.60816234,-0.19467248,-0.8423976,-0.54682285,0.46252674,-0.12556657,-0.013194703,-0.30769655,0.010770457,-0.91037923,1.1102515,0.54251486,-0.156501,-0.20319732,-0.82846206,-0.123181954,0.6047439,0.017374558,0.1352991,0.44183594,1.0489784,0.26028514,-0.3494471,0.2785183,0.64116824,0.062566064,-0.067891315,0.35254416,0.51558006,-0.626083,-0.47217056,-0.4142666,0.35878798,0.6050607,0.5842793,0.46435624,-0.62894094,0.10726905,-0.838648,-0.28913048,-1.0672969,0.13442491,1.375905,-0.748244,-0.121896945,0.48865563,0.4000968,0.00023926795,0.15664445,-1.012472,-1.1778802,-0.49103245,0.063489445,0.71375775,0.6000491,-0.16849273,0.49395746,-0.58456427,-0.3776719,-0.6669544,-0.8879575,-0.52516884,-0.57828933,-1.1721799,0.7545453,0.8827652,-1.0897804,0.44976225
"2",-0.083687365,-0.2793333,-0.130564,0.7575548,-0.89524096,-0.30503476,-0.71745855,1.008549,0.30920902,-0.7129334,1.3082745,0.19308048,-0.3472113,-0.73967296,0.20627224,-0.7756957,0.46462542,0.9821407,0.3551676,0.42534894,-2.086552,-0.8055043,-0.0846482,-0.35034695,0.27392307,-0.11643452,0.5436652,0.024289202,1.00494,-0.8309768,0.7807019,0.351849,-0.7133044,0.4706079,-0.29191428,-0.62637895,0.5080461,-0.5044381,-0.18766242,-0.5258604,-0.87249315,-0.87375396,1.1269855,0.913564,0.5688212,0.100952245,0.30126974,-0.14703676,-0.1981446,0.32081938,0.052461203,0.2062311,-0.24007832,0.12416746,0.31855252,0.47468254,-0.21057457,0.50647515,-0.79313874,0.3974286,0.16435719,0.44683084,-0.47093865,-0.07779701,0.04923026,0.4263495,0.36911604,-0.7032463,0.22104818,-0.05706788,0.66015416,0.29978466,-0.20691715,-1.1205312,-0.5354819,0.12596324,0.5433745,-0.31838244,-0.30165678,0.7735688,1.0274057,-0.13756318,-0.27302355,0.47976366,-0.11573894,-0.24538217,0.26609698,0.28294477,-0.19136672,-0.4084757,0.20619851,-0.48693177,0.4706276,0.45802873,0.5771607,-0.1876474,-0.26589605,-0.38158867,-0.51028806,-0.2759163,0.10606407,0.29941642,0.5432566,-0.82112604,0.06542573,0.35504454,1.0618898,0.2577553,0.13730116,-0.5975442,-0.63863903,0.77668804,0.48118955,0.46465257,-0.058987714,0.6943226,0.7492221,-0.8150892,-0.60265154,-0.46822008,0.3224755,-0.85982907,-0.5945969,-0.92309517,0.40392843,0.77854764,-0.98767567,0.0058705094
"3",-0.6407123,-0.6461307,-0.068421245,1.1093966,-0.4388173,0.21541104,-0.84105754,0.75901204,-0.06669863,-0.5172112,0.7785588,0.29456785,-1.000253,-0.40552416,0.92671174,0.13611624,0.4446484,1.0455736,0.6530641,0.090033576,-2.0508676,-0.51015425,0.029670177,-0.09938521,0.25285608,-0.5008244,0.39823818,0.330076,0.98021483,-0.11906987,0.9179335,-1.1763661,-0.9867999,0.18253355,-0.32846797,0.13008508,0.16973485,-0.17573439,0.5312556,0.0056838957,-0.7769034,-0.79603916,0.88876677,0.36210388,0.0823558,-0.023988618,0.42125723,-0.7783857,0.45048958,0.47784796,0.27641875,-0.5329955,-0.21136007,-0.6159204,-0.11397858,0.7058108,-0.30839327,0.33242443,-0.14432934,0.13523778,0.94705766,0.10684689,-0.41371736,-0.668233,0.8691744,0.07036439,0.0033743894,-0.6493099,0.20977953,0.4159947,-0.3875148,0.6419115,-0.0330125,-0.66872895,-0.056068275,-0.2725285,0.19745208,-0.03736757,-0.2463065,0.73568034,0.6313019,0.156047,-1.0228882,0.25886548,0.68550575,0.0942326,-0.19410577,0.2421442,-0.17440514,-0.34342432,0.49285465,-0.45547315,0.26611683,0.7778031,-0.06391964,0.4035109,0.4954751,-0.23436488,-0.0050752796,-0.635345,-0.24277352,0.23275368,0.8637349,-0.99934894,-0.10213212,0.36977676,0.3580821,0.26913857,-0.06353313,-0.811905,-0.29623112,0.94235045,0.32834285,0.75949377,0.5263079,0.5987175,0.4700141,-1.0556725,-0.60781044,-0.42215306,-0.60056144,-0.7746604,-0.26489508,-0.8901991,0.927539,0.7218524,-0.817393,0.41516197
"4",-0.542598,0.22105154,0.61235267,1.4093498,-0.82385087,-0.26987624,-0.8990602,0.9217996,0.10211862,-0.39521942,1.7112098,0.19250116,-0.9660783,-0.0518858,0.7590659,-0.29132882,0.16899504,0.8321047,0.58995485,0.0035984905,-1.8036001,0.37335506,-0.37388402,0.26695913,-0.039010264,-0.34780616,-0.12143204,0.49755883,1.1384281,-0.22080378,1.0583074,-1.075626,-1.044429,0.50683993,-0.47341317,-0.21961704,-0.26851165,-0.47620592,0.08781993,0.011963697,-0.9276094,-0.6796068,0.9123903,0.6205525,-0.1726596,-0.051319793,0.80553323,-0.03866691,0.7809068,-0.034420595,-0.34170887,-0.93502176,0.6261752,0.08699215,-0.24944685,0.93687505,-0.022045832,0.19139872,0.08995795,0.0047495943,0.9208742,1.0571878,0.1346881,-0.5612951,0.98226774,-0.2135708,0.24929017,-0.9025417,-0.31099755,-0.75211483,0.35124043,0.6952538,-0.422774,-0.61058855,-0.13136436,-0.5036223,1.0271208,0.24508984,-0.6897293,0.74096704,0.61580145,0.25095975,-0.6513981,-0.05519031,0.32324293,-0.13012277,-0.5406095,0.5125782,0.33256915,-0.51118183,0.26636386,-0.43405846,-0.07242747,1.5809985,0.19505145,-0.05370724,0.5989672,-0.05010107,0.43019667,-0.4767443,-0.7121795,0.026622446,0.67114615,-1.0436034,0.13329509,0.8876819,1.0132364,0.05311945,-0.561133,-1.0480338,-0.55535644,1.0358827,0.5901532,0.87705564,0.30680823,0.44249275,0.27935535,-0.71168727,-0.69170934,-0.5576831,-0.4803604,-0.94789374,0.11480232,-0.56156987,0.964805,0.84669834,-0.24556205,0.005610848
"5",-0.302829,0.411213,-0.16775122,1.1984485,-0.5632451,0.29250896,-1.007635,1.2932681,0.12771152,-0.793053,1.257793,-0.17818163,-1.3932153,-0.06472965,1.2035321,0.40873644,0.9386491,0.43294433,0.30502334,0.07876855,-2.2609687,-0.52625245,-0.40486005,0.25637737,-0.40694314,-0.49997848,-0.2956128,-0.03708557,0.9690731,-0.08926317,1.0020475,-0.3596374,-0.75018466,0.2301431,-0.4149778,-0.06659478,-0.10519867,-0.2834208,-0.04932357,0.3389262,-1.2202142,-0.62190425,1.3237716,1.2204046,-0.41337857,-0.13424486,0.21509995,0.30221546,0.7765177,0.28282744,0.047268875,-0.95243615,0.086395726,0.15109137,0.46234724,0.63778836,-0.27009785,0.43479565,-0.29792774,0.16405705,0.6128307,0.6272865,-0.26130247,-0.76147175,0.85985065,0.18220197,-0.13500987,-0.9154136,0.11520579,-0.38960275,-0.013666093,0.48819584,0.09050097,-0.15255353,-0.86269915,-0.029924154,0.15533751,-0.019916676,0.2562863,0.436876,0.9058551,0.019333016,-0.8667081,0.18712908,0.6177006,0.3554406,0.041232478,0.38005182,-0.22155914,-0.7108159,-0.9905563,0.0019357937,0.15088384,0.758571,-0.29957402,0.0018040924,1.2685592,-0.31832242,0.273183,-0.8052013,0.20663036,0.065666676,0.7475072,-1.4569685,0.4002032,1.444093,1.3299817,-0.3852962,-0.08039173,-0.69279504,-0.8110078,0.5309342,0.54680055,0.7450363,0.16443649,0.6171406,0.90284723,-0.65627193,-0.64526755,0.030813988,0.0054712826,-1.0715947,-0.40992734,-0.9399028,1.1464075,0.9766855,-0.94553804,0.49308398
"6",-0.41663548,-0.33432457,0.16037577,1.363147,-0.3330022,-0.8265045,-1.2110008,1.2323589,0.16940661,-0.5762141,1.7384112,-0.46166837,-0.749046,-0.88319045,1.1280468,0.6308233,0.2974588,0.6837496,0.49860305,-0.3536506,-2.290082,-0.032545585,0.08483503,0.32567018,0.47085956,-0.6204343,0.07798553,0.5982431,1.0328742,0.19660941,0.8698671,-0.28125405,-1.1860195,0.4143108,-0.032917608,-0.106333986,-0.4970053,-0.15490645,-0.17027083,-0.4558823,-0.68474865,-0.43585667,0.9968808,0.87232393,-0.3073104,-0.43485844,0.6093241,-0.18825065,0.814796,0.2518509,-0.36388952,-1.2155051,0.22202992,-0.24971952,-0.7494988,1.1577685,-0.29978618,0.34526962,0.23889227,0.21853934,0.21838328,0.5064683,0.5068944,-0.51794636,1.3080573,0.42806867,0.29203337,-1.0244371,0.06002267,-0.8067277,0.15827787,0.70210457,0.07752611,0.14624158,-0.5638281,0.12521484,0.78019947,0.047719657,-0.24543504,0.7322055,1.1380187,-0.031439103,-0.52863073,-0.3207254,0.5530403,-0.07314736,-0.06057083,-0.033679143,1.0529126,-0.16268976,0.26448536,-0.487463,-0.0764923,0.538117,0.24346372,-0.008332733,0.1510102,-0.010323604,0.49688336,-1.0540373,0.12686235,-0.33394995,0.81913483,-1.1795471,0.04976402,0.94838166,1.1694181,-0.6880254,-0.042965535,-0.9728217,-0.62160385,0.515528,0.86857355,0.53736687,0.07987976,0.29151455,0.7681839,0.061351843,-0.739487,-0.11314577,-0.44174984,-1.0817926,-0.19417867,-0.7123358,1.1801983,0.89141494,-0.52485585,0.393461
"7",-0.885363,-0.20750444,-0.056010243,1.1484252,-0.6579403,-0.4112951,-0.7990437,0.8415504,0.3605101,-0.21385805,1.6234527,-0.1951329,-0.74950415,-0.49699855,0.94770557,0.903709,0.8672559,0.6715805,0.5054171,-0.15242489,-2.4987042,-0.58388597,-0.49870208,0.25937286,0.17168944,-0.3857563,0.101793,0.4139915,0.85639375,0.11627112,1.1929233,-0.09595618,-1.1632543,0.87832993,-0.009449689,-0.21778634,0.25856546,0.3258336,-0.08265413,-0.11146415,-0.71886146,-0.81332123,1.3015432,0.7609288,-0.6825093,-0.7835192,0.4394122,-0.43648294,0.8468644,0.2407825,-0.5725989,-1.1387736,0.48964342,0.012132594,0.2830683,1.1278476,-0.2044598,0.5278503,-0.5772709,0.06699412,0.5815952,0.45632708,0.43235505,-0.57392585,0.47986034,0.532563,-0.57991534,-0.91475266,0.01545495,-1.0816578,0.43226403,0.7377871,-0.3197653,-0.46126223,-0.3721529,0.44846007,0.018104855,-0.0048818546,-0.46966487,0.86188936,0.61597705,0.19429544,-0.60895,1.2022204,0.6291053,0.12981994,-0.023251254,0.22877583,-0.14048494,-0.75722736,0.37074533,-0.31887713,-0.13010716,0.66623884,-0.16889091,-0.06142286,0.1207252,-0.5910233,0.5013246,-0.9459453,0.14461602,-0.1493732,0.7408891,-0.95740026,-0.040856034,0.80708116,0.83331555,-0.033556882,-0.2813226,-1.0102029,-0.7199008,0.8529004,0.5669246,0.7022516,0.12626691,0.18900026,0.61109406,-0.36609232,-1.1546463,0.8195369,-0.64087075,-1.0201263,-1.026866,-0.7921254,0.94586444,0.7122109,-0.9455874,0.11356314
"8",-1.5894662,-0.41898003,-0.1530525,1.4882867,-0.685178,-0.3819017,-1.0134683,1.2128549,0.006924592,-0.39914444,1.907694,-0.45781663,-1.3247244,-0.71106297,0.956396,0.96050006,0.30361408,1.0179088,0.73991627,0.19183931,-1.8729892,0.07899022,-0.91333306,0.2510027,-0.3309848,-0.69788826,-0.41137373,0.17096055,1.0320787,-0.2518925,1.0853077,-0.38988572,-1.5606059,0.45626014,0.025916066,-0.591727,-0.21607614,0.26449415,-0.2636675,0.005558635,-1.2835143,-0.70493954,1.305436,0.86139685,-0.16534214,-0.8564948,0.88517547,-0.34427604,0.99153,0.21068215,-0.32288453,-0.79076517,0.44073376,0.26176518,0.1632326,0.73167217,-0.4369233,0.35911545,-0.04169041,0.14602673,0.6024531,0.9458032,0.5641114,-0.5888907,0.8306653,0.0642755,0.3099624,-1.0705628,0.02078292,-1.1850129,0.39237568,0.7754362,-0.42521557,-0.80287486,-0.6609299,0.123071186,0.47951788,-0.29073247,-0.351425,0.9482766,0.85037386,-0.35151216,-1.108965,0.30291957,0.61320114,0.21436732,0.03161342,0.29893374,-0.09084645,-1.4292793,-0.45533162,-0.28725034,0.5411476,0.34203124,0.34236842,-0.1879635,0.45163575,-0.24229038,0.16633847,-0.63568884,0.110233,0.66519916,1.1299375,-1.0691476,0.4835007,0.78995365,0.89163303,0.30729753,0.016392844,-1.1983871,-0.84740907,0.7419633,0.57668644,0.6971257,0.27729204,0.61819744,0.7610451,-0.56508267,-0.98805434,0.8418845,-0.14607508,-0.97580844,-0.29465708,-0.89993954,1.0350857,0.75085104,-0.52617764,-0.5241708
"9",-1.2134567,-0.7662478,-0.3977537,1.2945284,-0.665297,-0.74615395,-0.8182206,1.0999846,-0.04290848,-0.80404425,2.0799484,-0.4339908,-1.2897295,-0.680169,1.2323351,1.1454445,0.29544282,0.7606159,0.798963,0.092561774,-2.275821,0.24570073,-0.81439894,-0.15862544,-0.31643522,-0.9816503,-0.14071059,-0.64392483,0.938441,-0.3107895,1.1684183,-0.90757,-1.5028064,0.91916007,-0.5214724,-1.0731432,-0.11790905,0.13486122,-0.29246053,-0.099925034,-1.9920307,-0.87599677,1.7000111,1.0915347,-0.21329279,-0.5896153,0.8318462,-0.5068779,0.94284606,-0.44189012,-1.2288352,-1.5435436,1.2043656,-0.05764362,0.14740874,1.119686,0.3424173,1.0697616,-0.18170106,0.38308686,0.89027596,0.58844566,0.48542988,-0.009208443,0.47532052,0.44331965,-0.19643967,-1.2293022,0.246161,-0.6778249,1.0330786,0.60956407,0.01902948,-0.5926158,-0.54661936,0.074743465,0.28232127,0.2679024,-0.6917153,0.86448044,0.7377315,-0.6562715,-1.3512692,-0.10216398,0.83716595,-0.15006837,0.054516975,0.5868712,0.47720638,-1.3820843,0.044535615,0.33929253,1.034499,0.8399555,0.44885752,-0.039332423,0.54000056,-0.11470243,0.5956746,-1.2459192,0.61838424,-0.45754114,0.83374304,-0.9794957,0.76492554,1.0243512,1.3512322,-0.07890716,0.22507021,-1.1036228,-1.4337213,0.77006817,0.7628665,1.2010573,-0.4742834,0.2687172,0.83074033,-1.5538175,-0.44019043,1.4430604,0.06541925,-1.0379417,-0.6907331,-0.79831,0.9792692,1.2161994,-1.1824576,0.35003632
":",-0.18624224,1.6002226,0.48494542,0.09790699,1.59009,-0.19853981,-0.27286944,1.0690948,-0.19544268,-0.171652,2.8762112,0.42782423,-1.2140341,-0.80430156,0.54560035,-0.98442084,-0.38882795,-0.6754363,0.3959885,0.38515118,-2.486039,1.0752431,-0.44838974,0.35381892,1.2437414,-0.026902283,0.6831122,0.7612683,0.4846615,-1.3095835,1.8777847,-0.66865987,-2.4368317,-1.5861138,1.5203893,-1.5008587,1.4051365,-0.9325388,0.12920244,-1.1120584,-2.0072298,-0.51647365,1.4635054,1.836815,-1.3461707,-1.6829311,-0.13641104,2.962403,0.28975224,0.26070446,1.1913526,-0.9399882,-0.5636253,0.10007433,0.2125494,0.39649692,-0.41021758,-1.126889,0.6032417,0.65342945,-0.16738366,-1.145739,-0.25794527,0.2172478,0.748053,-0.9826046,0.016213296,-0.38955197,0.080645494,0.5671216,-0.00898506,-0.115230784,-1.2374012,0.9970046,0.9971551,0.50138557,-1.0635014,-0.14228205,2.2525733,0.48050198,-2.145607,-1.3082541,-0.18511748,0.495889,-0.0033362915,0.05952875,-0.36045504,0.6810963,-0.6451958,-1.2925141,-0.07699917,0.74602824,-2.1696725,0.21961573,-1.0866472,-0.23710985,-1.3077691,-0.19765495,0.71428686,1.0540997,0.51340264,0.437411,1.7272911,-0.6768048,0.21003506,0.7776342,0.7350292,-1.1515698,-0.19232623,0.40068445,-0.38574558,1.0537989,0.081626736,-0.12557994,-1.6879419,-0.6594922,0.077434115,-1.0194709,0.3178731,0.90997654,0.3047327,-0.78196764,-0.5803963,-0.84918517,1.73521,1.0600708,0.73938084,0.12034524
";",-1.15831,-0.16408616,0.98244673,0.76221067,4.04709,-0.6005906,0.44511378,0.58781517,1.3263347,-2.6246307,3.0236475,0.1816702,-2.2067497,-1.4383636,-0.9627368,1.4921418,1.2593309,-1.6212716,1.303785,-0.17383625,-2.5025985,-1.4028175,-1.5979161,1.1239038,2.440342,-3.138212,-0.75558805,-1.6485393,0.22537395,-2.0106845,0.9650073,-2.981118,-1.1007558,-2.963857,-0.94253004,-0.87773204,1.1205231,-0.22582938,-0.4279694,-0.15051576,1.1640927,-0.39305183,3.9998512,0.81101763,-0.42745358,-0.14621904,-0.78604203,-0.09402413,-1.2535851,0.028329793,-0.6213608,-1.3044899,1.7154621,-0.36984673,0.7209101,0.95459956,1.136375,-0.6188219,-2.689216,0.87882173,-0.25863034,-0.93480664,-0.31691685,-1.1784589,-0.090682045,-0.6785748,1.3975412,-1.0986629,0.3115572,0.74239445,-1.7535552,-0.46442026,1.2239165,0.78485197,0.20460717,-2.00658,1.1853302,0.19741534,0.28406015,-1.0076715,-1.0416136,-0.37523866,-0.31544897,1.1190116,1.8481237,0.051866256,0.14101616,2.5827177,-0.92586803,-1.2197522,-0.19243383,2.2932842,-1.7279674,-0.21971539,-2.662863,-0.17257841,0.86520547,-1.1959335,-0.7830255,2.1672492,0.4317423,2.248472,3.2460742,-1.8453058,-0.6117215,0.340686,0.98510987,-0.36865336,-0.8935443,1.4620472,3.116207,0.068710856,0.024551485,-1.861018,-0.595315,-0.2138267,-1.0093477,2.9531145,0.7021457,1.3864845,0.4764278,-1.3423055,1.0523875,-3.5408244,2.3289897,0.45046052,0.5486737,0.685695
"?",-1.3024927,-0.41310918,-0.24810658,-0.12904331,1.7839938,1.0276432,-0.5192073,1.0029049,0.8477625,-0.9933533,2.2942007,-0.27691793,-0.71362877,0.6255965,0.45170307,0.3248739,2.1013675,-0.2874504,0.07381075,1.3959605,-2.409119,0.40482166,0.23308633,-0.39345342,0.7966546,-2.3522708,-0.53944653,-1.8586549,-0.6546785,-1.1232222,-1.2959216,-2.9312048,-0.3223672,-2.3238225,-0.26153934,-0.69458884,1.664708,1.0025979,-0.4033878,-1.2496222,-0.21389405,0.43862477,1.5053613,-0.41288605,-2.1650286,-0.9078362,0.57542336,-0.15311162,0.79628634,0.17697439,2.1318278,-2.3070612,0.70126355,0.11028434,0.51299477,0.06862839,0.9897428,-1.4227641,-1.6365091,1.1610307,1.4754285,0.6353984,-2.3326356,-0.78822494,-1.8564782,0.10100209,-0.28466558,-0.41007107,0.30264017,1.2082984,-0.94806534,0.6254951,0.14221375,-0.12302575,-0.61011183,-0.5861784,-0.29158795,1.9720532,-0.17698191,-0.23021348,2.2031655,-1.1506827,0.09100012,0.19081941,-0.666243,0.06802007,0.41051963,0.33073053,0.18443683,-0.63560253,-0.93079495,1.4768564,-2.6752744,1.184475,-0.37023112,-0.30493304,-1.4364471,-1.2217008,-0.41142526,1.7465429,-1.7090015,-0.5039191,2.0755599,-2.004977,-1.1693441,-0.9806089,1.7280116,-1.3129926,0.288829,0.7261327,0.73710036,0.38131422,0.39338574,-2.1115017,0.16695489,1.5646102,0.04372767,2.4556985,0.4374512,-0.55503064,0.8084081,0.44044507,0.4505016,-2.9715493,-0.2598683,-2.0159872,0.12878826,-0.18042724
"€",0.16535687,-0.059895065,-0.021325495,-0.11773658,-0.10770817,-0.14119376,-0.58844507,0.77593076,0.10304983,0.16675587,-0.24181898,-0.012854423,0.19129743,0.121366374,0.31700963,-0.48106366,-0.09878608,0.39457735,-0.18480784,0.08318443,0.37751988,0.07971546,-0.053420044,0.0026519801,0.26202977,-0.1376871,-4.1458044,0.14258605,0.6845376,-0.17686886,0.54885435,0.07439612,-0.6893327,-0.1761334,0.052141406,0.1434884,-0.49563462,4.674448,0.38511214,-0.2609406,0.091479905,-0.3829848,0.0751707,0.17636693,0.22951904,0.17214768,-0.036998507,-0.19167823,-0.28401813,-4.592819,-0.02263072,0.42828083,-0.28041172,-0.3638342,-0.18424681,0.30465788,-0.80263853,-0.016915279,0.20739852,0.04014258,0.4409762,0.025701936,-0.040049255,-0.3967753,0.06362616,-0.10876845,-0.10375726,-0.4420436,0.053655744,-0.46919847,-0.06784239,0.2569732,0.052584335,-0.007728039,-0.25235695,-0.17234814,-0.14715901,0.12503313,0.108763956,0.48389354,0.22281605,0.29301947,0.08431707,-0.14618073,-0.180716,-0.008294417,0.04866673,-0.011640042,-0.12833199,0.29188928,-0.041440215,0.0734811,0.19874904,-0.06737589,-0.03349648,-0.016871672,0.040941894,0.025164746,-0.29376218,0.050310273,-0.14227504,0.15013663,0.007070484,-0.67355597,-0.11424538,0.17150964,-0.10616631,0.03349885,-0.009909661,-0.12822124,-0.03398759,-0.13759604,-0.3789334,0.37216023,0.12490803,0.031012593,-0.091477185,-0.05693069,-0.49817428,-0.538761,-0.122589946,-0.41547182,0.23061578,0.3439068,0.25949413,0.36477754,0.052271627,0.17050657
"、",0.54848,-0.35368636,-0.102771506,1.2145121,-0.45343864,-0.7045425,0.19755146,-0.259481,-0.1105665,-0.061442256,-0.4378249,-0.03843408,0.10973862,-0.33546317,0.38637504,-1.0859526,-0.47868833,-0.3418405,0.28904748,0.065670356,-0.26944858,-1.2405106,-0.08017428,0.031500813,-0.56613463,0.30600667,0.23149428,0.1016149,0.4541498,0.46769956,0.04454791,-0.5286902,-0.5135649,0.22561802,-0.20672052,0.32026505,-0.12476681,-0.34505174,-1.2992164,0.58788747,0.321643,2.6332557,1.1646618,-0.52441615,0.52979237,1.001471,0.75796384,-0.32323903,-0.3962919,0.28894013,-1.0333428,-1.521019,1.4429116,0.6050505,-0.7467841,0.008113556,-0.17260255,0.9824407,-0.44111213,-0.13606904,-0.80096394,0.85987234,-0.22714,-1.0706929,-1.0832767,-0.016383508,-0.0053381836,-0.2856587,0.15163939,0.5145985,-0.24965222,0.3863639,-0.11609563,-0.5111187,0.68072975,-0.12712929,0.6680832,0.21192756,-0.6369326,-0.7384228,-0.3783162,0.2679069,-0.89381844,-0.3732689,0.44247645,0.2509615,0.14047264,-0.08908672,0.074914716,0.60357815,-0.114424065,-0.5806156,0.7572728,0.43625647,0.57689214,-0.0909613,0.5748589,0.029615168,0.99871296,0.2908928,-0.35831925,0.064181276,0.03665976,-0.5375382,-0.601167,-0.8646675,-0.6304058,-0.02048138,-0.035343535,-0.18412073,-0.48538083,-0.63009346,0.9771117,0.6372287,-0.5620658,0.3382294,-0.2609243,-1.1893301,-0.021329062,-0.5040256,-0.25725946,0.113843784,0.3597409,0.12726523,-0.23757732,-1.1492232,0.42383975,0.018551558
"。",0.28479365,0.46420193,-0.32375515,-0.3865609,-0.5350068,0.7629656,0.060889095,0.541139,0.38910988,-0.44060308,-0.6353852,-0.08817845,-0.64798546,0.119182386,-1.1778742,-1.317143,-0.6456533,1.0101924,-0.46660313,0.22068222,-0.20601302,0.2710041,0.38572288,0.39376613,0.001930723,0.5738898,-0.0038648644,0.6365348,0.78483707,0.19874531,0.9617763,0.65395504,0.77189773,0.29210478,-0.9667124,0.84922045,1.7690926,-0.15526226,-0.317918,0.3867824,-0.5530178,2.1175966,0.71284264,0.77827847,-3.086376,-1.6810597,0.5577819,2.2164962,-0.5726772,0.042650204,0.022502258,-2.647103,0.52313733,0.16159138,1.5104355,0.02525047,0.50639945,-0.62581146,-0.7155298,0.07660743,0.6329726,-0.21573532,-0.6055304,0.16844486,-0.42161652,0.05569363,-0.36142668,-0.22830953,0.26144084,-0.47256535,0.44856867,-0.39382896,0.40087458,0.54788107,1.2791294,-0.22422644,-0.43922755,-0.37905487,-0.18545258,0.4802097,-0.50393677,0.2752024,-0.27093154,1.2255386,-1.0679455,0.11062725,0.019520588,-0.7350826,-0.029197248,0.71388453,-0.071776666,0.3935447,-0.11410528,-0.77057445,-0.63324434,-0.1846864,-0.7568099,0.16390318,-0.7072506,-1.2541399,-0.39891952,0.042457234,-0.38019633,0.81460935,-0.00015098718,1.4293936,1.6088552,0.07672342,-0.18288036,-0.91885114,0.6626762,-1.0336014,0.5925917,-1.0617241,0.32380036,0.7128816,0.37581798,-0.54368603,1.1319214,1.6999801,-0.29693505,-0.15711765,-0.7356005,0.57302177,-0.51647705,-1.6503047,-0.79951996,0.098320425
"ぁ",-0.10245922,-0.9838318,-0.44750795,2.1655715,-0.46416053,0.49297875,-0.5333429,1.9227486,-0.2427887,0.36459786,1.3559388,-1.175959,-0.8985036,-5.203172,-0.7276959,0.38398278,1.2485824,0.46935552,0.29679942,1.2982839,-3.9189632,0.59480065,-1.4601791,0.62242097,0.8735377,0.9981146,-3.5425467,-0.7807337,-1.8522445,-0.7595121,-1.1089737,-1.6220585,-0.409739,-1.9220603,1.7580744,-1.5351787,5.7632747,9.153005,-0.23425792,-0.77606595,0.2768833,1.5803845,1.549128,-0.37069988,-3.9330194,-0.9971188,-0.2112411,2.5475624,1.4282223,-3.0011632,0.41369548,-0.41621584,-0.3999191,-2.1837091,0.29508802,-1.5974457,-0.13892487,0.06151699,0.6341795,0.6404152,0.33477917,1.1653255,0.031579874,-0.4936448,1.1913205,-1.75948,-0.2159095,0.9286994,0.7618594,-0.7441948,-0.90722024,-1.2568002,0.02996746,-0.046501473,1.2095009,-0.75871503,-0.65336853,0.4028526,0.63705856,-1.5678028,0.6555248,-2.3816411,-1.1578362,1.1228601,-1.9709407,1.7835275,2.2199233,0.09871059,1.1579057,-0.054592222,-1.0935168,-0.6502094,-2.116904,-2.5833116,-0.17447826,-2.2335517,0.2624677,-0.83872044,3.2949803,1.4342508,0.79340905,-0.36742237,-0.16535093,-2.5164196,0.45617685,1.6839446,1.1627958,-1.5572917,-0.37188134,0.48018256,3.7346458,3.9512506,-1.3673217,-0.65832514,0.043228637,-0.3668114,0.5639357,0.43540743,2.0084002,-0.43930766,1.9770286,0.85047793,-0.8377128,-1.9346532,0.7531937,-1.7080549,0.8228733,-0.50468075
